Work ID,State,district,category,quantity,unit,sanction_amount,unit_cost,sor_rate,expected_cost,cost_deviation_pct,sor_match_confidence,is_anomaly_injected,Work Description,Original Category,MP Name,House,Completed Date,Has Images,Average Rating,IDA,Anomaly_Label,Anomaly_Score,Predicted_Anomaly
135283,West Bengal,BOLPUR,Road Construction,85.96,sq_meters,355925.0,4140.75,2695.3,231679.18,0.5363,0.931,True,"CONSTRUCTION OF C C ROAD FROM ATAKULA LALU THANDER HOUSE TO AJOY NADBAD AT BHALUGRAM GP, EXCUTING AGENCY WILL BE E O MONGALKOTE PANCHYET SAMITY.",Normal/Others,Asit Kumar Mal ,Lok Sabha,2025-04-22T00:00:00.000Z,True,,PURBA BARDHAMAN(DISTRICT MAGISTRATE PURBA BARDHAMAN_IDA),1,0.11832943934723383,False
135386,West Bengal,BOLPUR,Road Construction,776.93,sq_meters,1754225.0,2257.88,2482.04,1928375.86,-0.0903,0.946,False,"installation 4 NO of high mast light at ROAD SIDE OF  S N COLLEGE ,
Dwarka GP OFFICE , Sawgram melatola and KURUNAHAR MARKET .Excuting Agency will be E O LABHPUR PANCHYET SAMITY",Normal/Others,Asit Kumar Mal ,Lok Sabha,2026-07-22T00:00:00.000Z,True,,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),1,0.09809649354989702,False
135387,West Bengal,BOLPUR,Solar Lighting,44.46,number,1315668.0,29592.35,28273.77,1257044.06,0.0466,0.876,False,"Installation of 3 no of high mast street light at SASTINAGAR BUS STOP,THIBA GP OFFICE,CM-II GP OFFICE Excuting Agency will be E O LABHPUR PANCHYET SAMITY",Normal/Others,Asit Kumar Mal ,Lok Sabha,2026-07-24T00:00:00.000Z,True,,BIRBHUM(DISTRICT MAGISTRATE BIRBHUM_IDA),1,0.09092335304843924,False
135520,West Bengal,DARJEELING,Community Building,35.35,sq_meters,498069.0,14088.79,15232.58,538504.39,-0.0751,0.944,False,"Construction of Community Center at Ward No 2, Gangatia Terso Line, 18 Golai, CCNS Samaj

Ref: Diki Subba (7583995164), Panchayat Member, Chongtong GP",Normal/Others,Raju Bista,Lok Sabha,2025-07-04T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.1861291457553218,False
135524,West Bengal,DARJEELING,Drainage,308.27,meters,463899.0,1504.86,1560.99,481201.95,-0.036,0.874,False,"Maintenance of public drainage (jhora) from Amar Sharma House towards Pradeep Mangar House

Ref: Som Dutt Brahmin (9851524119), Member, Darjeeling-II GP",Normal/Others,Raju Bista,Lok Sabha,2025-07-04T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19228942541450622,False
135525,West Bengal,DARJEELING,Drainage,208.13,meters,457415.0,2197.76,2093.71,435758.82,0.0497,0.852,False,"Construction of public drainage at Pandam Darikheti, Ward No VIII, Darjeeling-II Gram Panchayat

Ref: Arpan Thapa (9883997412),  Member, Darjeeling-II GP",Normal/Others,Raju Bista,Lok Sabha,2025-07-04T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20218072397505904,False
135528,West Bengal,DARJEELING,Other Construction,147.81,sq_meters,460889.0,3118.18,3056.13,451718.16,0.0203,0.93,False,"Construction of gallery at Chunabhatti, Pabringtar Bakrakote

Ref: Shanti Khawas Mukhia (7501515888), Member, Pabringtar GP",Normal/Others,Raju Bista,Lok Sabha,2026-02-18T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.22139918387692348,False
135530,West Bengal,DARJEELING,Road Construction,163.88,sq_meters,450815.0,2750.89,3019.87,494895.48,-0.0891,0.825,False,"Construction of Footbridge and footpath at Dripeni Jhora to Pokhari Dara.

Ref: Sunny Gurung (8116227573), Member Dalapchand GP",Normal/Others,Raju Bista,Lok Sabha,2025-05-15T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.19919333210364149,False
135533,West Bengal,DARJEELING,Road Construction,158.66,sq_meters,429493.0,2706.99,2787.27,442230.64,-0.0288,0.886,False,"Construction of concrete road from Sauney Dhara to ICDS Center at Dalim GP, Sansad 6

Ref: Yuvraj Sharma (9933524893), Member, Dalim GP",Normal/Others,Raju Bista,Lok Sabha,2025-06-16T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.2181905172109102,False
135534,West Bengal,DARJEELING,Community Building,23.25,sq_meters,416361.0,17904.45,18256.25,424542.02,-0.0193,0.815,False,"Construction of community center at Upper/Lower Ambiok Busty, Gorubathan-II, Sansad IV

Ref: Roman Rai (9775876007), Member, Gorubathan-II GP",Normal/Others,Raju Bista,Lok Sabha,2025-09-15T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.20222382090189578,False
135535,West Bengal,DARJEELING,Road Construction,199.39,sq_meters,493330.0,2474.22,2254.71,449562.84,0.0974,0.981,False,"Construction of concrete footpath at Sansad VI, Suntalay, Gorubathan - from Mani Kumar House - to Jhandi Road (140 m)

Ref: Passang Tshering Sherpa (8972308508), Member, Nim Gram Panchayat",Normal/Others,Raju Bista,Lok Sabha,2025-07-30T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.20880573609922848,False
135539,West Bengal,DARJEELING,Community Building,21.65,sq_meters,399244.0,18440.37,18150.29,392963.6,0.016,0.912,False,"Construction of Community Center at Navdeep Sangh, Dara Gaon, Rongo GP, Sansad-III

Ref: Bibitra Rai (7478972837), Member, Rongo GP",Normal/Others,Raju Bista,Lok Sabha,2025-08-08T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.20554956220381876,False
135541,West Bengal,DARJEELING,Solar Lighting,26.95,number,487382.0,18087.93,17763.92,478651.38,0.0182,0.961,False,"Installation of Solar Street Lights at 7th Mile, Kalimpong, Sansad VI

Ref: Poonam Chhetri (6296884264), Member, Kalimpong GP",Normal/Others,Raju Bista,Lok Sabha,2025-12-11T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.20270096473436505,False
135546,West Bengal,DARJEELING,Other Construction,155.33,sq_meters,483907.0,3115.3,3325.56,516567.96,-0.0632,0.858,False,"Construction of footbridge at Bhasmay Busty, Tashiding GP, Sansad V

Ref: Krishna Tamang (9800703110), Member, Tashiding GP",Normal/Others,Raju Bista,Lok Sabha,2025-12-11T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.21100130574617376,False
135547,West Bengal,DARJEELING,Road Construction,164.11,sq_meters,460842.0,2808.12,2544.4,417561.93,0.1036,0.966,False,"Construction of jeepable road at Lower Echhey, Dakshin Thapa Gaon, Sansad-II, Lower Echhey GP

Ref: Bikash Thapa (9635602871), Member, Lower Echhey GP, Kalimpong-I",Normal/Others,Raju Bista,Lok Sabha,2025-12-11T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.21460929914714,False
135549,West Bengal,DARJEELING,Other Construction,140.42,sq_meters,459397.0,3271.7,3509.08,492728.53,-0.0676,0.866,False,"Construction of Protection Wall at Lungrep Village, under Pabringtar GP, Sansad-IV

Ref: Bonifost Lepcha (9679480057), Member, Pabringtar GP",Normal/Others,Raju Bista,Lok Sabha,2025-06-24T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.20754885782614724,False
135553,West Bengal,DARJEELING,Community Building,22.83,sq_meters,472866.0,20716.89,19076.27,435418.64,0.086,0.926,False,"Repair and renovation of COmmunity center at Upper Bidyang for Jan Kalyan Sangh

Ref: Divya Gurung (7602057196), Member, Dalapchan GP",Repair and Renovation,Raju Bista,Lok Sabha,2025-12-31T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.19865256260624264,False
135555,West Bengal,DARJEELING,Other Construction,139.2,sq_meters,488498.0,3509.27,3629.58,505245.76,-0.0331,0.924,False,"Ground development and construction of fencing of playground at Upper Gairi Gaon-1, Sansad IV, Paiyong

Ref: Chusang Bhutia (8918838349)",Normal/Others,Raju Bista,Lok Sabha,2025-05-15T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.2099329150965551,False
135558,West Bengal,DARJEELING,Community Building,33.22,sq_meters,460275.0,13853.95,12773.99,424395.06,0.0845,0.726,False,"Construction of community center at Lower Burmek, Ramdhura, Sansad IX, Sangsay GP

Ref: Arun Khaling Rai (9933803187), Member, Sangsay GP",Normal/Others,Raju Bista,Lok Sabha,2025-05-21T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.18046592883434798,False
135559,West Bengal,DARJEELING,Road Construction,139.31,sq_meters,452693.0,3249.48,2940.94,409709.73,0.1049,0.81,False,"Construction of Footpath at Upper Burmek, Block-II, Dara Gaon, Sangsay GP

Ref: Bishnu Rai (9635272285), Member, Sangsay GP",Normal/Others,Raju Bista,Lok Sabha,2025-06-09T00:00:00.000Z,True,,KALIMPONG(District Magistrate Kalimpong_IDA),1,0.21698876783989446,False
135564,West Bengal,DARJEELING,Community Building,29.65,sq_meters,487336.0,16438.11,17512.8,519197.1,-0.0614,0.997,False,"Construction of community center at Dara Gaon, Lingia Mareybong, Ward No 4

Ref: Raju Singh (9641924018), Member, Lingia-Marybong GP",Normal/Others,Raju Bista,Lok Sabha,2025-11-25T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.1973420177946431,False
135566,West Bengal,DARJEELING,Road Construction,184.44,sq_meters,483200.0,2619.81,2678.68,494058.96,-0.022,0.764,False,"Construction of jeepable road from HIMUL Golai to Ranjit Rana House, Pokhriabong GP-I, Ward No-4

Ref: Deoraj Chhetri (7864922876), Member, Pokhriabong-I GP",Normal/Others,Raju Bista,Lok Sabha,2025-07-11T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.2198382104917983,False
135568,West Bengal,DARJEELING,Solar Lighting,17.22,number,466505.0,27098.19,27981.83,481717.06,-0.0316,0.807,False,"Installation of solar street lights at Naya Busty, Upper Sonada, Ward No 5

Ref: Chimi Sherpa (6203894886), Member, Upper Sonada GP",Normal/Others,Raju Bista,Lok Sabha,2025-11-25T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.1806247559047232,False
135570,West Bengal,DARJEELING,Solar Lighting,20.05,number,466505.0,23261.89,22430.02,449822.25,0.0371,0.993,False,"Installation of Solar Street Lights at Gopal Dhara, Upper Kothi Gaon, Ward No 9

Ref: Amit Chhetri (7872930041), Member, Rangbhang-Gopaldhara GP",Normal/Others,Raju Bista,Lok Sabha,2025-04-29T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20518114872039955,False
135572,West Bengal,DARJEELING,Other Construction,117.73,sq_meters,483151.0,4104.05,3876.08,456313.92,0.0588,0.799,False,"Development of playground and construction of fencing wall at Pokhriabong GP, Ward No 2

Ref: Sushma Shankar (9749090141), Member, Pokhriabong-I GP",Normal/Others,Raju Bista,Lok Sabha,2025-08-04T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.21187817089132566,False
135573,West Bengal,DARJEELING,Road Construction,165.04,sq_meters,484439.0,2935.34,2968.45,489904.03,-0.0112,0.947,False,"Construction of jeepable road from Zero Point to Primary School, Goth Gaon (200 metres), under Pokhriabong-1 GP, Ward No. 3

Ref: Rupmani Tamang (9547002530), Member Pokhriabong-1 GP",Normal/Others,Raju Bista,Lok Sabha,2025-07-11T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.21921802000010188,False
135574,West Bengal,DARJEELING,Road Construction,163.27,sq_meters,411946.0,2523.07,2758.63,450407.06,-0.0854,0.83,False,"Installation of solar street lights at Marionbari Garidhura Road, under St Mary's-III GP

Ref: Manoj Tamang (8617890253), Member, St Mary's-III GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-19T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20403436843845052,False
135575,West Bengal,DARJEELING,Solar Lighting,19.62,number,474465.0,24184.04,22911.99,449508.91,0.0555,0.98,False,"Installation of solar street lights at Ambotia Tea Garden, Sansad IV, Pandu GP

Ref: Pratima Subba (7047278082), Member, Pandu GP",Normal/Others,Raju Bista,Lok Sabha,2025-07-23T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.2024305891477271,False
135576,West Bengal,DARJEELING,Solar Lighting,18.85,number,461979.0,24512.68,26165.67,493132.13,-0.0632,0.88,False,"Installation of Solar Street Lights at Garidhura, Sansad XI, St Mary's-III GP

Ref: Jamuna Chhetri (9635815968), Member St Mary's-III GP",Normal/Others,Raju Bista,Lok Sabha,2025-08-04T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.1845035348228104,False
135583,West Bengal,DARJEELING,Solar Lighting,17.27,number,411946.0,23857.17,24298.33,419563.66,-0.0182,0.992,False,"Installation of solar street lights at Sukna Part I, Sai Nagar, Sansad VIII-11

Ref: Chandra Shekhar Bhandari (6295015809), Member, Sukna GP",Normal/Others,Raju Bista,Lok Sabha,2026-09-02T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20048485186568377,False
135584,West Bengal,DARJEELING,Solar Lighting,19.2,number,411948.0,21451.09,21057.2,404383.65,0.0187,0.733,False,"Installation of solar street lights at Sansad VI/8, Tindharia, Ghayabari-II GP

Ref: Ajay Biswakarma (8945996507), Ghayabari-II GP",Normal/Others,Raju Bista,Lok Sabha,2026-09-02T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20776291121537277,False
135585,West Bengal,DARJEELING,Solar Lighting,25.34,number,411948.0,16256.66,16934.02,429112.4,-0.04,0.781,False,"Installation of solar street lights at Upper Sirubari to Lower Sirubari, Giddha Pahar

Ref: Dawa Tamang (8759568334), Member Ghayabari-I GP",Normal/Others,Raju Bista,Lok Sabha,2026-09-02T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.2044865957736524,False
135586,West Bengal,DARJEELING,Solar Lighting,21.44,number,391043.0,18236.92,15947.69,341956.51,0.1435,0.879,False,"Installation of solar street lights at Panighatta Bazar and Tea Garden

Ref: Sumitra Malay (9635754399), Member, Chenga-Panighatta GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-06T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.18634224780143444,False
135588,West Bengal,DARJEELING,Solar Lighting,21.44,number,405348.0,18905.21,17861.49,382969.44,0.0584,0.734,False,"Installation of solar street lights at SOureni Tea Garden, Ward No 4

Ref: Bikash Sharma (7601952503), Member, Soureni-I GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-11T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20450799321567875,False
135592,West Bengal,DARJEELING,Solar Lighting,22.55,number,405348.0,17974.89,16732.69,377335.37,0.0742,0.922,False,"Installation of solar street lights at Belgachhi Tea Garden

Ref: Nilima Tigga (9382475526), Member, Chenga-Panighatta GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-06T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20127672849704292,False
135594,West Bengal,DARJEELING,Road Construction,148.08,sq_meters,499759.0,3374.82,3312.49,490528.04,0.0188,0.98,False,"Construction of jeepable road from Smt. Munni Tamang House to Dambar Singh Chhetri's land

Ref: Bikram Pakhrin (8509370443), Member, Chenga-Panighatta",Normal/Others,Raju Bista,Lok Sabha,2026-08-06T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.21897411493050095,False
135596,West Bengal,DARJEELING,Solar Lighting,14.72,number,396764.0,26945.64,25297.15,372490.67,0.0652,0.891,False,"Installation of Solar Street Lights at Panthabari village

Ref: Rina Majhi (8927643669), Member Chenga-Panighatta GP",Normal/Others,Raju Bista,Lok Sabha,2025-08-21T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19407841716093055,False
135598,West Bengal,DARJEELING,Solar Lighting,17.4,number,400000.0,22982.64,24806.61,431745.22,-0.0735,0.91,False,"Installation of solar street lights from GL Dhura to Rongchong

Ref: Sharmila Subba (9933671142), Member Rongchong GP",Normal/Others,Raju Bista,Lok Sabha,2025-10-30T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19090379716508415,False
135599,West Bengal,DARJEELING,Solar Lighting,14.03,number,399998.0,28518.16,27250.69,382220.43,0.0465,0.747,False,"Installation of solar street lights from Manedara to Dong Busty, Peshok

Ref: Sandesh Bhujel (8145406169), Member, Lamahatta GP",Normal/Others,Raju Bista,Lok Sabha,2025-09-22T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.18154473426995088,False
135600,West Bengal,DARJEELING,Community Building,35.82,sq_meters,499800.0,13952.96,13815.27,494867.77,0.01,0.892,False,"Construction of community hall at Ward No IX, Lamahatta GP

Ref: Basanti Tamang (8001513099), Member Lamahatta GP",Normal/Others,Raju Bista,Lok Sabha,2025-10-30T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19166484758456542,False
135601,West Bengal,DARJEELING,Solar Lighting,14.57,number,399999.0,27444.46,25875.88,377137.2,0.0606,0.83,False,"Installation of solar street lights at Ward No X, Lamahatta GP

Ref: Mangal Tamang (7602537297), Member Lamahatta GP",Normal/Others,Raju Bista,Lok Sabha,2025-09-22T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.1929504829564075,False
135602,West Bengal,DARJEELING,Solar Lighting,22.03,number,400000.0,18157.39,17289.33,380876.99,0.0502,0.926,False,"Installation of solar street lights at Reshep GP, Mangpoo, 24/98

Ref: Kalpana Rai (6294072744), Member Reshep GP",Normal/Others,Raju Bista,Lok Sabha,2025-10-17T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.2038657357563587,False
135603,West Bengal,DARJEELING,Road Construction,162.03,sq_meters,476099.0,2938.29,2762.83,447669.39,0.0635,0.792,False,"Construction of CC Footpath with Culvert from Binod Subba's House to Daniel Subba's house at Mungpoo, Ward No 3, Reshep GP

Ref: Dimple Baraily (7679088464), Member Reshep GP",Normal/Others,Raju Bista,Lok Sabha,2025-10-10T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.2177786880033344,False
135604,West Bengal,DARJEELING,Solar Lighting,15.21,number,400000.0,26291.32,26766.29,407226.25,-0.0177,0.899,False,"Installation of solar street lights at Ward No 4, Reshepdhura, Reshep GP

Ref: Shakuntala Mukhia (9775877995), Member, Reshep GP",Normal/Others,Raju Bista,Lok Sabha,2025-10-30T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.191215156976766,False
135678,West Bengal,JOYNAGAR,Health,1.0,number,499837.0,2001684.82,1908923.97,1908923.97,0.0486,0.723,False,"Construction  of yatrished near Canning S.D. Hospital ,Dighirpar Grmpanchayet",Normal/Others,Pratima Mondal ,Lok Sabha,2025-04-08T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),-1,-0.225261685020669,True
135679,West Bengal,JOYNAGAR,Solar Lighting,12.42,number,349964.0,28181.62,26732.02,331962.68,0.0542,0.793,False,Installation of Street Light from Gouri Marble to Hanuman Mandir under Matla-I G.P,Normal/Others,Pratima Mondal ,Lok Sabha,2024-11-21T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),1,0.1883409718123606,False
135680,West Bengal,JOYNAGAR,Solar Lighting,20.02,number,349842.0,17470.32,15221.34,304806.41,0.1478,0.88,False,Installation of Street Light from Bimal Saha's house to Bijan Halder's shop under Matla-I,Normal/Others,Pratima Mondal ,Lok Sabha,2024-12-17T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),1,0.1809578479717846,False
135681,West Bengal,JOYNAGAR,Education,20.3,sq_meters,346522.0,17073.92,15284.59,310206.85,0.1171,0.871,False,Installation of Street Light from Pulin Sarder's house to High School para  under Matla-II,Normal/Others,Pratima Mondal ,Lok Sabha,2024-12-11T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),1,0.19630302655199244,False
135682,West Bengal,JOYNAGAR,Solar Lighting,12.84,number,349952.0,27261.08,28585.06,366947.93,-0.0463,0.875,False,Installation of Street Light from Pradip Bhandari's house to Anej Laskar's house  under Matla-II,Normal/Others,Pratima Mondal ,Lok Sabha,2024-12-11T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),1,0.18407777603287884,False
135683,West Bengal,DARJEELING,Community Building,26.26,sq_meters,487187.0,18551.3,18201.95,478012.55,0.0192,0.84,False,"Renovation of community centre at Deepak Toll, Reshep Dhura, Mungpoo towards Nawa Deepak Ghar Sudhar Samity

Ref: Ajit Chhetri (7001748397), Member, Reshep GP",Repair and Renovation,Raju Bista,Lok Sabha,2026-09-01T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20417335762395883,False
135684,West Bengal,DARJEELING,Solar Lighting,20.08,number,400000.0,19917.34,21263.19,427028.69,-0.0633,0.881,False,"Installation of solar street lights at Ward No 6, Mungpoo, Reshep Gram Panchayat

Ref: Satish Rai (7001612543), Member, Reshep GP",Normal/Others,Raju Bista,Lok Sabha,2025-10-17T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19669478040234262,False
135685,West Bengal,DARJEELING,Community Building,30.04,sq_meters,499112.0,16613.52,15682.25,471134.26,0.0594,0.784,False,"Repair and renovation of Kalyankari Samaj community hall at Ward No 3, Sansad V, Mungpoo, Reshep Gram Panchayat

Ref: Saran Kumar Rai (6296545825), Member, Reshep GP",Repair and Renovation,Raju Bista,Lok Sabha,2026-01-13T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19929431943159942,False
135686,West Bengal,DARJEELING,Education,25.95,sq_meters,495649.0,19101.57,19981.06,518469.95,-0.044,0.834,False,"Construction of additional rooms at community Samaj GHar

Ref: Sailendra Dewan (9635124527), Member Lamahatta GP",Normal/Others,Raju Bista,Lok Sabha,2026-02-18T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19720975468486418,False
135687,West Bengal,DARJEELING,Solar Lighting,16.52,number,411948.0,24943.17,22304.74,368373.11,0.1183,0.747,False,"Installation of solar street lights at Ambotia Tea Garden, Sansad IV, Pandi Gram Panchayat

Ref: Sabita Rai (9775838273), Member, Pandu GP",Normal/Others,Raju Bista,Lok Sabha,2026-09-02T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19341472791780817,False
135688,West Bengal,DARJEELING,Solar Lighting,15.75,number,406983.0,25847.57,27266.94,429331.69,-0.0521,0.806,False,"Installation of Solar Street Lights at Sansad IX, Pandu Gram Panchayat

Ref: Raj Kumar Gurung (9851242354), Member Pandu GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-19T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.18585303879992088,False
135689,West Bengal,DARJEELING,Road Construction,298.92,sq_meters,858881.0,2873.28,2733.97,817238.43,0.051,0.898,False,"COnstruction of Road with drainage systems at Sukna Part-II, near Sukna Community Hall

Ref: Hemawati Tamang (8759964663) & Surjamani Brahman (7719232082), Members Sukna GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-19T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20198506638068114,False
135690,West Bengal,DARJEELING,Solar Lighting,16.83,number,411946.0,24477.71,22980.5,386748.72,0.0652,0.87,False,"Installation of solar street lights at Tindharia, Sansad IV/6, Ghayabari-II Gram Panchayat

Ref: Sushmita Gazmer (7903442618), Member, Ghayabari-II",Normal/Others,Raju Bista,Lok Sabha,2026-08-19T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20330796870204282,False
135692,West Bengal,DARJEELING,Solar Lighting,16.29,number,411946.0,25291.08,25264.84,411518.6,0.001,0.711,False,"Installation of solar street lights at Upper Chaitey Pani Deorali & Simanatar Busty

Ref: Anupa Subba (8670000685), Member Chimney Deorali GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-19T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19807554434162455,False
135693,West Bengal,DARJEELING,Solar Lighting,21.88,number,411946.0,18825.58,18628.9,407642.21,0.0106,0.912,False,"Installation of solar street lights at Tin Mile Busty, Sansad III/4, Chimney Deorali Gram Panchayat 

Ref: Sharda Thapa (9851319290), Member, Chimney Deorali GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-19T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.20701743407302836,False
135695,West Bengal,DARJEELING,Other Construction,195.97,sq_meters,494999.0,2525.94,2324.1,455445.99,0.0868,0.879,False,"Repair and renovation of public library at Sansad IV, Lamahatta Gram Panchayat

Ref: Manju Waiba (7866940040), Member Lamahatta GP",Repair and Renovation,Raju Bista,Lok Sabha,2025-09-12T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.2092328906978284,False
135697,West Bengal,DARJEELING,Other Construction,101.74,sq_meters,499999.0,4914.29,4326.69,440214.77,0.1358,0.817,False,"Construction of protection/guard wall at Karbari Jhora at Ward No II, Upper Lamahatta, 9th Mile

Ref: Lamu Sherpa (6295291010), Member Lamahatta Gram Panchayat",Normal/Others,Raju Bista,Lok Sabha,2025-10-30T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19367287660194132,False
135699,West Bengal,DARJEELING,Solar Lighting,15.52,number,411948.0,26542.82,28484.66,442085.58,-0.0682,0.88,False,"Installation of solar street lights at Upper Gairi Gaon, Ghayabari-III Gram Panchayat

Ref: Mahesh Chhetri (6294954606), Member Ghayabari-III GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-19T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.17685335880197517,False
135700,West Bengal,DARJEELING,Solar Lighting,16.5,number,411946.0,24960.06,23188.85,382713.62,0.0764,0.718,False,"Installation of solar street lights at Lower Gairi Gaon, Ghayabari-III Gram Panchayat

Ref: Sunita Khati (8826297543), Member Ghayabari-III GP",Normal/Others,Raju Bista,Lok Sabha,2026-08-19T00:00:00.000Z,True,,DARJEELING(DISTRICT MAGISTRATE DARJEELING_IDA),1,0.19671274654057874,False
