Work ID,State,district,category,quantity,unit,sanction_amount,unit_cost,sor_rate,expected_cost,cost_deviation_pct,sor_match_confidence,is_anomaly_injected,Work Description,Original Category,MP Name,House,Completed Date,Has Images,Average Rating,IDA,Anomaly_Label,Anomaly_Score,Predicted_Anomaly,latitude,longitude,image_hash,Text_Similarity_Anomaly,Geo_Cluster_Anomaly,Image_Forensic_Anomaly,Composite_Duplicate_Risk
262255,Bihar,Sitting Rajya Sabha,Other Construction,193.58,sq_meters,785933.0,4060.09,4031.58,780414.41,0.0071,0.865,False,Rahika Prakhand ke Madhubani Nagar Nigam me Ward No-32 Urdu colony me Master Mohammad Aslam Sahab ke ghar se Master Shamshad Sahab ke ghar tak P.C.C. and Nala ka Nirman.,Normal/Others,Dr. Faiyaz Ahmad (2022-28),Rajya Sabha,2026-08-31T00:00:00.000Z,True,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1964651915905199,False,13.36814213318554,83.67233545786593,ec8d7bfb1690c78a,False,False,False,0
266305,Bihar,Sitting Rajya Sabha,Road Construction,365.17,sq_meters,998852.0,2735.29,2455.73,896762.14,0.1138,0.845,False,"Construction of P.C.C. Road work in Mahipur Bhatauda, vill-Khairpokhra, ward no. - 15",Normal/Others,Shri Satish Chandra Dubey (2022-28),Rajya Sabha,2026-08-14T00:00:00.000Z,True,,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),1,0.1902062803544789,False,13.361163648085403,83.67364103441932,8c822dc933abe15e,True,False,False,1
266309,Bihar,Sitting Rajya Sabha,Road Construction,262.12,sq_meters,648363.0,2473.55,2584.51,677448.31,-0.0429,0.896,False,"Construction of P.C.C. Road work in Mahipur Bhatauda, vill-Khairpokhra, ward no. - 15",Normal/Others,Shri Satish Chandra Dubey (2022-28),Rajya Sabha,2026-08-14T00:00:00.000Z,True,,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA),1,0.20693313674177,False,13.408845090815566,83.7380143147253,4ef9d6100fcc2fa9,True,True,False,2
270943,Bihar,Sitting Rajya Sabha,Other Construction,290.4,sq_meters,1384214.0,4766.54,2453.32,712449.72,0.9429,0.77,True,"Rahika Prakhand ke Kakraul utri ke ward no. 04, me Baba Ji kuti Pokhra me Ghat Ka nirman Karye.",Normal/Others,Dr. Faiyaz Ahmad (2022-28),Rajya Sabha,2026-09-01T00:00:00.000Z,True,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.0578981227440373,False,13.346459512963877,83.67805008027267,312520d8922aa485,False,False,True,1
270945,Bihar,Sitting Rajya Sabha,Other Construction,304.72,sq_meters,992971.0,3258.66,3567.16,1086976.21,-0.0865,0.778,False,Bisfi Prakhand ke Simri Panchayat ke antargat Macholiya ward no 01 me Umesh Yadav ke ghar se Prakash Yadav ke ghar tak 600 fit PCC Sadak Nirman.,Normal/Others,Dr. Faiyaz Ahmad (2022-28),Rajya Sabha,2026-09-01T00:00:00.000Z,True,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1628913774940497,False,13.444462265195028,83.75157520270204,b9a34ad41ecd2832,False,True,False,1
270946,Bihar,Sitting Rajya Sabha,Other Construction,611.1,sq_meters,1378306.0,2255.44,2226.76,1360777.28,0.0129,0.792,False,Bisfi Prakhand ke Raghepura Darrahi Talaw ke Dakshin Bhinda par Ghat ka Nirman.,Normal/Others,Dr. Faiyaz Ahmad (2022-28),Rajya Sabha,2026-08-31T00:00:00.000Z,True,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.158427858284733,False,13.412011299753898,83.73884859235817,bd737b428200e208,False,True,False,1
271787,Bihar,Sitting Rajya Sabha,Education,7.46,sq_meters,176000.0,23599.43,22008.6,164135.91,0.0723,0.864,False,"2 Janta High School Belhwar , Block- Rajnagar, Dist.- Madhubani, Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2039815969130489,False,13.283901046366895,83.62697997131224,051a390198f21fd9,False,True,False,1
271788,Bihar,Sitting Rajya Sabha,Other Construction,36.49,sq_meters,176000.0,4823.26,4698.55,171449.44,0.0265,0.805,False,"Ram Prasad Dutt Janta 2 HS Jitwarpur,BlockRajnagar,Dist.Madhubani, Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2024462196068471,False,13.35468924000136,83.80122746538355,f1d9697ac0fc03dd,False,True,False,1
271789,Bihar,Sitting Rajya Sabha,Other Construction,60.28,sq_meters,176000.0,2919.77,2654.03,159981.96,0.1001,0.913,False,"Dr. Bhimrao Ambedkar Awasiya Vidyalaya, Ramnagar, Block-Rahika, Dist.- MadhubaiQty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2126305496293126,False,13.373796552099684,83.79030437659107,34df46156f34a897,False,True,False,1
271790,Bihar,Sitting Rajya Sabha,Other Construction,67.44,sq_meters,176000.0,2609.66,2442.59,164732.49,0.0684,0.782,False,"Dr. Bhimrao Ambedkar Awasiya Vidyalaya, Balirajpur, Block-Rahika, Dist.- Madhubani  Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2132897164194507,False,13.28816490472718,83.75997968895932,8ff1347fe1c31ccc,False,False,False,0
271791,Bihar,Sitting Rajya Sabha,Other Construction,45.3,sq_meters,176000.0,3884.85,4096.5,185588.47,-0.0517,0.891,False,"Dr. Bhimrao Ambedkar Awasiya Vidyalaya, Block-Rahika, Dist.Madhubai Qty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2078718399948735,False,13.317922507312131,83.72002670593287,63d9aa733f36535a,False,False,False,0
271792,Bihar,Sitting Rajya Sabha,Education,11.95,sq_meters,176000.0,14722.65,15547.81,185864.28,-0.0531,0.707,False,"Rajkiyakrit Teknath 2 High SchoolKapileshwarAsthan,BlockRahika,Dist.MadhubaniQty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2064718590542539,False,13.327439150390784,83.7575941459728,eff90020967f610a,False,True,False,1
271793,Bihar,Sitting Rajya Sabha,Education,6.92,sq_meters,176000.0,25426.31,22935.3,158757.33,0.1086,0.9,False,"2 S.S. School Rahika, Block- Rahika, Dist.- Madhubani   Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1975074149308353,False,13.349032746874075,83.70756117247231,5b9119575260d8bc,False,False,True,1
271794,Bihar,Sitting Rajya Sabha,Education,9.7,sq_meters,176000.0,18146.79,17619.49,170885.88,0.0299,0.893,False,"2 Sarvoday High School Sahpur, Block- Bennipatti, Dist.-Madhubani  Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2054737275911032,False,13.317924010956276,83.67141907703366,ba762394462b363b,False,True,True,2
271795,Bihar,Sitting Rajya Sabha,Education,11.92,sq_meters,176000.0,14761.79,15563.73,185561.22,-0.0515,0.948,False,"Saryug Anant High School Jafra, Block- Bisfi, Dist.- Madhubani    Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2054815044075351,False,13.304750074461836,83.72588718344602,cfe2ee39ab4cda3b,True,False,False,1
271796,Bihar,Sitting Rajya Sabha,Education,8.89,sq_meters,176000.0,19804.03,20668.12,183679.24,-0.0418,0.91,False,"Sri Bachcha Jha Janta 2 School, Arer,BlockBenipatti,Dist.MadhubaniQty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2040777776951328,False,13.29785432752626,83.66876799630685,d6b227699254368b,False,False,False,0
271797,Bihar,Sitting Rajya Sabha,Education,10.11,sq_meters,176000.0,17407.27,15509.37,156810.87,0.1224,0.713,False,"SonelalMunilal2HighSchool,Gandhi Nagar, Simari, Block- Bisfi, Dist.- Madhubani Qty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1967928677344108,False,13.374947207249587,83.67009373378791,2f81e225145743a7,False,True,False,1
271798,Bihar,Sitting Rajya Sabha,Other Construction,59.64,sq_meters,176000.0,2951.24,2697.25,160853.15,0.0942,0.958,False,"UtkramitUchchMadhyamikVidyalayDullipatti,BlockRajnagar,Dist.Madhubani.Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2130577861671229,False,13.386554868266835,83.61796027486403,79bd03663b54ec77,False,False,False,0
271799,Bihar,Sitting Rajya Sabha,Other Construction,50.04,sq_meters,176000.0,3516.98,3267.23,163501.61,0.0764,0.755,False,"Uchch Madhyamik Vidyalay, Lakshmipur, Block- Rahika, Dist.- MadhubaniQty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2125672695720058,False,13.463499493859958,83.76112524524848,e34d9f8adb81e722,False,False,False,0
271800,Bihar,Sitting Rajya Sabha,Other Construction,54.58,sq_meters,176000.0,3224.4,3068.9,167511.89,0.0507,0.862,False,". Uchch Madhyamik Vidyalay, Parsauni North, Block- Bisfi, Dist.- Madhubni  Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2162604562734564,False,13.369618762029399,83.79929505794925,77cc8e600cf9f29f,False,True,False,1
271801,Bihar,Sitting Rajya Sabha,Other Construction,47.63,sq_meters,176000.0,3695.44,3969.72,189063.13,-0.0691,0.782,False,"Uchch Madhyamik Vidyalay, Raghepura, Block- Bisfi, Dist.- MadhubaniQty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2062501124658453,False,13.442808152508965,83.68843833796207,e9e76084837ba2ea,False,True,False,1
271802,Bihar,Sitting Rajya Sabha,Other Construction,38.29,sq_meters,176000.0,4596.91,4651.67,178096.58,-0.0118,0.705,False,"Uchch Madhyamik Vidyalay Sohans, Block- Bisfi, Dist.- MadhubaniQty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1975494796303772,False,13.292080771989868,83.66557395238775,7cee233e21015bb6,False,False,False,0
271803,Bihar,Sitting Rajya Sabha,Other Construction,14.01,sq_meters,176000.0,12566.71,4361.82,61088.34,1.8811,0.737,True,"Dr. N.C. College, BlockBenniaptti, Dist.- Madhubani Qty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.0002285950305838,False,31.370195895009413,94.06104644158982,d13554bffe278014,False,False,True,1
271804,Bihar,Sitting Rajya Sabha,Other Construction,69.82,sq_meters,176000.0,2520.79,2549.29,177989.93,-0.0112,0.743,False,"S.C. Mahila College, BlockBenipatti,Dist.MadhubaniQty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2160043456870155,False,13.37847691482257,83.78514711060406,6e5929470cb03197,False,True,False,1
271805,Bihar,Sitting Rajya Sabha,Education,11.47,sq_meters,176000.0,15343.34,15852.77,181843.52,-0.0321,0.865,False,"Govt. Utkramit Middle School Ganguli, Block- Benipatti, Dist.- Madhubani  Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2048719513054058,False,13.366795086412806,83.76908048495466,13ee83aa0927929c,False,False,False,0
271806,Bihar,Sitting Rajya Sabha,Education,10.65,sq_meters,176000.0,16532.71,17071.28,181733.37,-0.0315,0.955,False,"S.M. High School Basaith, Block- Benipatti, Dist.- Madhubani Qty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2053875250349123,False,13.33353950383873,83.73555763457587,7630fdac9ba2523c,False,False,False,0
271807,Bihar,Sitting Rajya Sabha,Education,4.49,sq_meters,176000.0,39155.13,23031.03,103523.12,0.7001,0.991,True,"HighschoolMangrautiUttari,BlockRajnagar,Dist.MadhubaniQty.4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.0783550671456085,False,28.141207934173238,88.3453148509108,1a59b64d0c2c588e,False,False,True,1
271808,Bihar,Sitting Rajya Sabha,Education,8.35,sq_meters,176000.0,21073.38,21320.16,178061.01,-0.0116,0.969,False,"Project Balika S.S. School, Block- Benipatti, Dist.- MadhubaniQty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2040486255669946,False,13.428752616403788,83.67042808243336,6d2ad0394f25b387,False,True,False,1
271809,Bihar,Sitting Rajya Sabha,Education,9.31,sq_meters,176000.0,18909.35,19837.68,184640.55,-0.0468,0.834,False,"Mahanth Yugal Narayan 2 High School,Shambhuaad BlockRahika Distt- Madhubani . 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2033077374988404,False,13.345866536623081,83.65655449214333,f5f331b1d1d3448c,False,True,False,1
271810,Bihar,Sitting Rajya Sabha,Other Construction,33.97,sq_meters,176000.0,5180.97,4860.61,165117.17,0.0659,0.991,False,"Utkramit Uchch Madhyamik Vidyalaya Bankatta, Block-Bennipatti, Dist.- Madhubani Qty. 4 Nos",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1967553437699774,False,13.418421810423112,83.66927312670303,78827cb63f4844ba,False,False,False,0
271811,Bihar,Sitting Rajya Sabha,Other Construction,66.05,sq_meters,176000.0,2664.51,2605.61,172109.16,0.0226,0.716,False,"Utkramit Uchch Madhyamik Vidyalaya Behta, Block-Bennipatti, Dist.- Madhubani Qty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2196947660056213,False,13.347058776676436,83.77573276908565,fac8f5bb26e2a5fb,False,False,False,0
271812,Bihar,Sitting Rajya Sabha,Other Construction,63.31,sq_meters,176000.0,2780.1,2465.99,156114.47,0.1274,0.947,False,". Utkramit Uchch Madhyamik Vidyalaya Manpaur, Block-Bennipatti, Dist.- Madhubani  Qty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.2066710797432259,False,13.33681546440069,83.67342753580594,ea16008ca19e9489,False,True,False,1
271813,Bihar,Sitting Rajya Sabha,Education,9.72,sq_meters,176000.0,18102.67,19709.35,191620.59,-0.0815,0.79,False,"Vidyapati 2 High school Block-Bisfi, Dist.- MadhubaniQty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.1911935347394028,False,13.399091222928483,83.8102021911279,9907083c35ac730f,False,False,False,0
271814,Bihar,Sitting Rajya Sabha,Other Construction,70.05,sq_meters,176000.0,2512.58,2452.57,171796.77,0.0245,0.975,False,"Rajkiya Madh Vidyalaya Navatol, Block- Jhanjharpur, Dist.- MadhubaniQty. 4 Nos.",Normal/Others,Shri Shambhu Sharan Patel (2022-28),Rajya Sabha,2026-05-02T00:00:00.000Z,False,,MADHUBANI(DISTRICT PLANNING OFFICER MADHUBANI_IDA),1,0.216530275065957,False,13.281379730142957,83.78208515488848,7f2d5d8c6ccddf54,False,False,False,0
272279,Bihar,Sitting Rajya Sabha,Road Construction,604.04,sq_meters,1494000.0,2473.33,2294.85,1386189.7,0.0778,0.914,False,Construction of PCC road from examination building to  to Rajendra Prasad multipurpose building in A.N college,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-03-25T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1447604813990558,False,13.293175903171948,83.68410709742403,b19dbb048bc8675c,False,True,False,1
272280,Bihar,Sitting Rajya Sabha,Road Construction,544.26,sq_meters,1495200.0,2747.21,2638.78,1436184.76,0.0411,0.923,False,construction of Pcc road from the multipurpose building towards parking space in A.N college.,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-03-25T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1541203124689126,False,13.352198522846555,83.75887534599359,5ecb5a3d1664d9ad,False,False,False,0
272281,Bihar,Sitting Rajya Sabha,Road Construction,131.91,sq_meters,1494400.0,11328.81,2927.26,386138.55,2.8701,0.806,True,construction of PCC road from multipurpose hall towards library in A.N college,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-03-25T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),-1,-0.0625577523598145,True,14.689559364239905,87.470116539165,18f071bd565352b2,False,False,True,1
272282,Bihar,Sitting Rajya Sabha,Road Construction,442.42,sq_meters,1495300.0,3379.84,3400.35,1504374.58,-0.006,0.722,False,construction of PCC road from biology block to towards play ground in A.N college,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-03-25T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1544142102188336,False,13.417816626743619,83.67958595306064,7aec53c995c9e6c6,False,False,False,0
272283,Bihar,Sitting Rajya Sabha,Other Construction,184.18,sq_meters,991500.0,5383.46,4687.41,863304.27,0.1485,0.791,False,"Construction of Kala Manch in A.N college,Patna",Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-03-25T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1443032236632034,False,13.449237135458352,83.67077083803123,d0d4d935ab660c2c,False,True,False,1
272327,Bihar,Sitting Rajya Sabha,Road Construction,493.34,sq_meters,1494800.0,3029.99,3319.79,1637766.88,-0.0873,0.864,False,Construction of PCC road from the house of Pappu Singh to the house of Binod singh,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-04-10T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1321960747056045,False,13.407627326249152,83.64807863404484,2a65ae8a4a8e1cec,False,False,False,0
272328,Bihar,Sitting Rajya Sabha,Road Construction,647.47,sq_meters,1495600.0,2309.93,2490.72,1612654.67,-0.0726,0.974,False,Construction of PCC road from the house of Basudeo Rai to the house of rohit rai in ward no. 15,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-04-10T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.135735122613213,False,13.460444352053287,83.61599234169127,40b9d7e747646ed9,False,True,False,1
272329,Bihar,Sitting Rajya Sabha,Road Construction,500.64,sq_meters,1495800.0,2987.8,3025.96,1514904.68,-0.0126,0.959,False,Construction of PCC road from the house of upendra Ram towards the house of Shankar Singh in ward no. 15,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-04-10T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1606599185830782,False,13.315425331782485,83.75031629717874,a2117279b8bf6f1b,False,True,False,1
272330,Bihar,Sitting Rajya Sabha,Road Construction,459.12,sq_meters,997578.0,2172.8,2282.81,1048089.26,-0.0482,0.832,False,Construction of PCC road from visar plant towards the house of Sudhir Kumar in ward no. 05,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-04-10T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1731126103635266,False,13.439559782297804,83.81383893583117,5891540678f4c2ff,False,True,False,1
272331,Bihar,Sitting Rajya Sabha,Road Construction,556.3,sq_meters,1495322.0,2687.99,2562.7,1425624.57,0.0489,0.717,False,Construction of PCC road from the house of Sudhir kumar towards the house of Mukesh Kumar,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-04-10T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1539160427417675,False,13.303507063707878,83.67655624191036,2d7935bb4ca58e23,False,True,False,1
272332,Bihar,Sitting Rajya Sabha,Road Construction,365.26,sq_meters,999238.0,2735.7,3021.42,1103600.52,-0.0946,0.934,False,Construction of PCC road from the house of Mukesh jee towards the boundary of Dhirendra Kumar,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-04-10T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1539183903430477,False,13.447225340528249,83.6216274571418,acdea54f33900707,False,False,False,0
275275,Bihar,Sitting Rajya Sabha,Road Construction,473.21,sq_meters,1495348.0,3160.0,3471.81,1642901.36,-0.0898,0.981,False,Construction of PCC road from Buddhadev Chak main road to the house of Ranjeet Kumar,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-05-12T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1266857676897747,False,13.415519300781103,83.6997378585768,031c202a1eaec0fe,False,True,False,1
275276,Bihar,Sitting Rajya Sabha,Road Construction,297.71,sq_meters,999266.0,3356.48,3470.23,1033130.99,-0.0328,0.899,False,Construction of Pcc road from the house of Dhirendra Kumar to the Buddhadev Chak in ward no. 05,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-05-12T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1855498898918174,False,13.406618540295671,83.72010749834038,00c220e6d922c875,False,False,False,0
275277,Bihar,Sitting Rajya Sabha,Road Construction,399.58,sq_meters,1494083.0,3739.14,3338.4,1333955.87,0.12,0.725,False,Construction of PCC Road from the patna university Boys hostel towards patna College Gate,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-05-11T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1408258240735073,False,13.394277313688052,83.74846021602029,7024d5d0358d0f16,False,True,False,1
275279,Bihar,Sitting Rajya Sabha,Road Construction,504.2,sq_meters,1495171.0,2965.43,2726.12,1374512.18,0.0878,0.706,False,Construction of PCC road from patna science college gate towards patna university police post block,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-05-09T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1456103043114585,False,13.39510412527933,83.7480400695618,8d225ae42d968ced,False,True,False,1
275281,Bihar,Sitting Rajya Sabha,Road Construction,451.08,sq_meters,1494426.0,3312.99,2996.88,1351836.85,0.1055,0.984,False,Construction of PCC road from police post Patna university gate towards SESQUICENTENNIAL gate,Normal/Others,Shri Khiru Mahto (2022-28),Rajya Sabha,2026-05-11T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1485060913441881,False,13.382524522847099,83.75790654564466,543942de0ed1cac8,False,False,False,0
275294,Bihar,Sitting Rajya Sabha,Road Construction,536.76,sq_meters,1497111.0,2789.15,2834.09,1521234.21,-0.0159,0.972,False,"PCC ROAD- PATNA, SAMPATCHAK, PRAKHADN CHIPUURA WARD NO 5 ME MAHADALIT TOLA ME ENGINEER RAMPRAVESH KE GHAR SE MANIDEV JI KE GHAR KI ORE PCC ROAD.",Normal/Others,Dr. Dharmshila Gupta (2024-30),Rajya Sabha,2026-05-15T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1559383974204372,False,13.424059630963216,83.77271455773129,f5c17827b847d146,False,False,False,0
275295,Bihar,Sitting Rajya Sabha,Road Construction,609.87,sq_meters,1497309.0,2455.15,2626.27,1601670.0,-0.0652,0.725,False,"PCC ROAD- PATNA, SAMPATCHAK, PRAKHADN CHIPUURA WARD NO 5 ME MAHADALIT TOLA ME KAMTA SINGH KE GHAR SE SURESH SINGH KE GHAR KI ORE PCC ROAD.",Normal/Others,Dr. Dharmshila Gupta (2024-30),Rajya Sabha,2026-05-15T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1433227888999722,False,13.43955755607855,83.67840795807294,d63ba288640783db,False,True,False,1
275296,Bihar,Sitting Rajya Sabha,Road Construction,539.42,sq_meters,1497003.0,2775.21,2430.45,1311034.09,0.1418,0.84,False,"PCC ROAD- PATNA, SAMPATCHAK, PRAKHADN CHIPUURA WARD NO 4 GAON CHAINPUR ME DEVENDRA SINGH KE GHAR SE SUJIT SINGH KE GHAR KI ORE PCC ROAD.",Normal/Others,Dr. Dharmshila Gupta (2024-30),Rajya Sabha,2026-05-15T00:00:00.000Z,True,,PATNA(DISTRICT PLANNING OFFICER PATNA_IDA),1,0.1192117812169101,False,13.41800962248884,83.80445973222645,4e2215a4dd9f3085,False,True,False,1
